Date,gold_futures_Open,gold_futures_High,gold_futures_Low,gold_futures_Close,gold_futures_Adj Close,gold_futures_Volume,ZT=F_Open,ZT=F_High,ZT=F_Low,ZT=F_Close,ZT=F_Adj Close,ZT=F_Volume,ZS=F_Open,ZS=F_High,ZS=F_Low,ZS=F_Close,ZS=F_Adj Close,ZS=F_Volume,ZR=F_Open,ZR=F_High,ZR=F_Low,ZR=F_Close,ZR=F_Adj Close,ZR=F_Volume,ZO=F_Open,ZO=F_High,ZO=F_Low,ZO=F_Close,ZO=F_Adj Close,ZO=F_Volume,ZN=F_Open,ZN=F_High,ZN=F_Low,ZN=F_Close,ZN=F_Adj Close,ZN=F_Volume,ZM=F_Open,ZM=F_High,ZM=F_Low,ZM=F_Close,ZM=F_Adj Close,ZM=F_Volume,ZL=F_Open,ZL=F_High,ZL=F_Low,ZL=F_Close,ZL=F_Adj Close,ZL=F_Volume,ZF=F_Open,ZF=F_High,ZF=F_Low,ZF=F_Close,ZF=F_Adj Close,ZF=F_Volume,ZC=F_High,ZC=F_Low,ZC=F_Close,ZC=F_Adj Close,ZC=F_Volume,ZB=F_Open,ZB=F_High,ZB=F_Low,ZB=F_Close,ZB=F_Adj Close,ZB=F_Volume,YM=F_Open,YM=F_High,YM=F_Low,YM=F_Close,YM=F_Adj Close,YM=F_Volume,SIL=F_Open,SIL=F_High,SIL=F_Low,SIL=F_Close,SIL=F_Adj Close,SIL=F_Volume,SI=F_Open,SI=F_High,SI=F_Low,SI=F_Close,SI=F_Adj Close,SI=F_Volume,SB=F_Open,SB=F_High,SB=F_Low,SB=F_Close,SB=F_Adj Close,SB=F_Volume,RTY=F_Open,RTY=F_High,RTY=F_Low,RTY=F_Close,RTY=F_Adj Close,RTY=F_Volume,RB=F_Open,RB=F_High,RB=F_Low,RB=F_Close,RB=F_Adj Close,RB=F_Volume,PL=F_Open,PL=F_High,PL=F_Low,PL=F_Close,PL=F_Adj Close,PL=F_Volume,PA=F_Open,PA=F_High,PA=F_Low,PA=F_Close,PA=F_Adj Close,PA=F_Volume,NQ=F_Open,NQ=F_High,NQ=F_Low,NQ=F_Close,NQ=F_Adj Close,NQ=F_Volume,NG=F_Open,NG=F_High,NG=F_Low,NG=F_Close,NG=F_Adj Close,NG=F_Volume,MGC=F_Open,MGC=F_High,MGC=F_Low,MGC=F_Close,MGC=F_Adj Close,MGC=F_Volume,LE=F_Open,LE=F_High,LE=F_Low,LE=F_Close,LE=F_Adj Close,LE=F_Volume,LBS=F_Open,LBS=F_High,LBS=F_Low,LBS=F_Close,LBS=F_Adj Close,LBS=F_Volume,KE=F_Open,KE=F_High,KE=F_Low,KE=F_Close,KE=F_Adj Close,KE=F_Volume,KC=F_Open,KC=F_High,KC=F_Low,KC=F_Close,KC=F_Adj Close,KC=F_Volume,HO=F_Open,HO=F_High,HO=F_Low,HO=F_Close,HO=F_Adj Close,HO=F_Volume,HG=F_Open,HG=F_High,HG=F_Low,HG=F_Close,HG=F_Adj Close,HG=F_Volume,HE=F_Open,HE=F_High,HE=F_Low,HE=F_Close,HE=F_Adj Close,HE=F_Volume,GF=F_Open,GF=F_High,GF=F_Low,GF=F_Close,GF=F_Adj Close,GF=F_Volume,ES=F_Open,ES=F_High,ES=F_Low,ES=F_Close,ES=F_Adj Close,ES=F_Volume,CT=F_Open,CT=F_High,CT=F_Low,CT=F_Close,CT=F_Adj Close,CT=F_Volume,CL=F_Open,CL=F_High,CL=F_Low,CL=F_Close,CL=F_Adj Close,CL=F_Volume,CC=F_Open,CC=F_High,CC=F_Low,CC=F_Close,CC=F_Adj Close,CC=F_Volume,BZ=F_Open,BZ=F_High,BZ=F_Low,BZ=F_Close,BZ=F_Adj Close,BZ=F_Volume,temperature_2m_mean,sunshine_duration,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,ZC=F_Open_Diff,EMA,RSI,Williams_%R,ZC=F_Open_Diff_absolute
7/26/2018,1227.800049,1227.800049,1225.300049,1225.300049,1225.300049,1,105.6796875,105.703125,105.65625,105.6640625,105.6640625,298640,870,881,858.25,861.25,861.25,49688,1203.5,1205,1195.5,1200,1200,246,233,234.75,232.5,232.5,232.5,100,119.375,119.5625,119.28125,119.34375,119.34375,1476232,332.8999939,337.8999939,331.2000122,332.6000061,332.6000061,32038,28.43000031,28.69000053,28.11000061,28.14999962,28.14999962,30237,113.1015625,113.203125,113.0390625,113.078125,113.078125,710465,365.75,360.25,361.5,361.5,146376,142.71875,143.25,142.5625,142.6875,142.6875,251575,25437,25568,25392,25525,25525,156245,15.48999977,15.53999996,15.43799973,15.43799973,15.43799973,2,15.56999969,15.56999969,15.375,15.43799973,15.43799973,104,11.19999981,11.26000023,10.82999992,11.02999973,11.02999973,78396,1687.5,1707.699951,1687.5,1701.099976,1701.099976,114870,2.121000051,2.167500019,2.119899988,2.16230011,2.16230011,44483,826.5,832.7000122,826.5,832.4000244,832.4000244,25,941,941,941,941,941,0,7412.25,7450,7362,7430.75,7430.75,392494,2.77699995,2.799000025,2.769000053,2.779999971,2.779999971,44274,1231.800049,1235.300049,1221.599976,1225.699951,1225.699951,4876,109.7750015,110.6750031,106.8000031,107.9499969,107.9499969,19900,488,492,478.2999878,478.2999878,478.2999878,210,540,553.5,527.5,534,534,44956,111.3499985,111.6999969,109.25,109.5500031,109.5500031,21510,2.15170002,2.181499958,2.149600029,2.17689991,2.17689991,31651,2.842000008,2.842000008,2.789000034,2.803999901,2.803999901,626,65.94999695,66.875,64.59999847,64.90000153,64.90000153,11156,153.0500031,154.2250061,149.8000031,151.4250031,151.4250031,9383,2835.25,2846.5,2833.25,2842.5,2842.5,1039552,88.87999725,89.16999817,88.23000336,89.02999878,89.02999878,6,69.37999725,69.91999817,68.91999817,69.61000061,69.61000061,489059,2243,2348,2243,2315,2315,20996,74.34999847,74.81999969,73.77999878,74.54000092,74.54000092,26293,24.444252,0,34.268143,53.28,44.3645,5.62,4.364128,8.75,350.3833428,57.02159450020449,0,1
7/27/2018,1222.599976,1222.599976,1222.599976,1222.599976,1222.599976,254428,105.6640625,105.6875,105.6484375,105.671875,105.671875,226550,858.25,874,858.25,870.5,870.5,47143,1196,1205.5,1195,1200.5,1200.5,261,232.5,233.5,231.5,232,232,102,119.328125,119.515625,119.25,119.4375,119.4375,1273355,332.2000122,336,331.6000061,332.7000122,332.7000122,28592,28.14999962,28.57999992,28.11000061,28.55999947,28.55999947,41334,113.0625,113.1640625,113.03125,113.125,113.125,626049,363.75,359.5,362,362,133494,142.65625,143.25,142.5,142.9375,142.9375,256564,25505,25572,25348,25414,25414,194279,15.43599987,15.43599987,15.43599987,15.43599987,15.43599987,2,15.35499954,15.49499989,15.35499954,15.43599987,15.43599987,227,11.02000046,11.11999989,10.85000038,10.88000011,10.88000011,55255,1699,1703.300049,1661.199951,1661.900024,1661.900024,142190,2.160000086,2.184999943,2.154000044,2.161900043,2.161900043,26522,827.5,827.9000244,826.4000244,826.4000244,826.4000244,17,925.9000244,925.9000244,925.9000244,925.9000244,925.9000244,0,7429.5,7467,7263.5,7301.25,7301.25,534684,2.775000095,2.83100009,2.769000053,2.822000027,2.822000027,104665,1223.300049,1226.699951,1216.800049,1223,1223,3690,108.0999985,109.1500015,107.4499969,108.625,108.625,9346,468.1000061,468.1000061,463.2999878,463.2999878,463.2999878,303,532.75,538,525.75,532.5,532.5,31098,109.5,110.8499985,108.6999969,110.4499969,110.4499969,21429,2.175100088,2.179399967,2.153399944,2.155200005,2.155200005,22187,2.787499905,2.787499905,2.787499905,2.787499905,2.787499905,2207,64.22499847,64.44999695,63.52500153,63.65000153,63.65000153,6648,151.1499939,152.6750031,150.8000031,152.3000031,152.3000031,5918,2840.25,2847,2808.75,2817.5,2817.5,1492056,89.05999756,89.05999756,89.05999756,89.05999756,89.05999756,0,69.58000183,69.76999664,68.26000214,68.69000244,68.69000244,460450,2323,2333,2212,2233,2233,25049,74.47000122,74.84999847,73.83000183,74.29000092,74.29000092,15109,25.708834,34654.445,20.991426,34.92,48.9406,21.51,6.3803535,0,351.79889709613184,57.02159450020449,0,0
7/30/2018,1222.5,1223.900024,1218.099976,1221.300049,1221.300049,62239,105.6796875,105.6953125,105.65625,105.6796875,105.6796875,175898,878.5,881.25,871.25,875,875,59118,1200,1204,1173.5,1195.5,1195.5,396,233.5,236.5,232,232.75,232.75,312,119.484375,119.484375,119.25,119.375,119.375,1053711,335,336.2999878,331.3999939,333.8999939,333.8999939,25836,28.54000092,28.65999985,28.25,28.30999947,28.30999947,40131,113.1484375,113.15625,113.0390625,113.1171875,113.1171875,566143,369.25,363.5,367.25,367.25,127462,143,143,142.375,142.625,142.625,234940,25422,25475,25264,25285,25285,152238,15.47500038,15.47500038,15.44999981,15.47500038,15.47500038,2,15.43999958,15.47500038,15.40999985,15.47500038,15.47500038,322,10.94999981,11,10.80000019,10.81999969,10.81999969,51100,1661.599976,1673.400024,1653.400024,1655,1655,122938,2.165199995,2.178299904,2.153800011,2.160300016,2.160300016,27477,825.0999756,829.2000122,824.4000244,826.5999756,826.5999756,20,930.5,930.5,930.5,930.5,930.5,0,7293,7309.25,7166.75,7200.5,7200.5,497537,2.79399991,2.813999891,2.766000032,2.796999931,2.796999931,124253,1222.099976,1223.599976,1217.800049,1221.300049,1221.300049,1297,108.7249985,109.4000015,107.9000015,108.4250031,108.4250031,9690,453.2999878,457.7000122,440,445.5,445.5,930,536.25,553,535.25,547.75,547.75,31951,110.5,113.4000015,109.6500015,111.4000015,111.4000015,34621,2.156800032,2.173799992,2.152199984,2.171000004,2.171000004,15776,2.792999983,2.79550004,2.75,2.779000044,2.779000044,1098,63.97499847,64.02500153,63.20000076,63.29999924,63.29999924,5685,152.125,152.875,151.0749969,151.5,151.5,4426,2816,2821.75,2798.25,2803.25,2803.25,1169457,89.08000183,90.61000061,88.48000336,89.94999695,89.94999695,77,69.01000214,70.43000031,68.80000305,70.12999725,70.12999725,463011,2222,2280,2222,2239,2239,16904,74.34999847,75.26999664,74.15000153,74.97000122,74.97000122,9053,23.602583,1639.163,24.975283,40.32,293.00858,6.87,3.1433492,3,353.42571081664755,59.40997058162834,0,1
7/31/2018,1220.400024,1228.099976,1213,1223.699951,1223.699951,2722,105.6953125,105.734375,105.671875,105.6875,105.6875,305661,875.5,906,873.25,903.75,903.75,15115,1193.5,1205.5,1184.5,1191.5,1191.5,364,232.25,237.75,232.25,235.75,235.75,311,119.375,119.65625,119.34375,119.421875,119.421875,1915199,334.3999939,342.6000061,333.2999878,341.2000122,341.2000122,6887,28.35000038,28.79999924,28.31999969,28.72999954,28.72999954,8553,113.125,113.265625,113.09375,113.125,113.125,1063712,374.25,366.25,372.25,372.25,141808,142.59375,143.5,142.5625,142.96875,142.96875,472841,25304,25486,25272,25395,25395,148713,15.5,15.5,15.5,15.5,15.5,0,15.55500031,15.55500031,15.5,15.5,15.5,352,10.82999992,10.85000038,10.44999981,10.55000019,10.55000019,89708,1656.199951,1679.699951,1653.300049,1672.400024,1672.400024,140980,2.160399914,2.160700083,2.117399931,2.129100084,2.129100084,89114,840.9000244,840.9000244,840.9000244,840.9000244,840.9000244,0,939.9000244,939.9000244,939.9000244,939.9000244,939.9000244,0,7210,7298,7189.25,7244.75,7244.75,430194,2.801000118,2.83100009,2.772000074,2.782000065,2.782000065,154916,1219.800049,1225.400024,1218.599976,1223.699951,1223.699951,43,108.25,108.5,107.5500031,107.6750031,107.6750031,10937,446.8999939,459.2999878,440.2999878,455.3999939,455.3999939,634,547,564.25,542.75,556.5,556.5,44745,111.4000015,111.8000031,109.5500031,109.9000015,109.9000015,30285,2.171499968,2.172699928,2.12770009,2.131900072,2.131900072,68489,2.782000065,2.82249999,2.769000053,2.819000006,2.819000006,762,62.70000076,62.70000076,60.875,61.125,61.125,10107,151.1999969,151.5,148.875,149.3249969,149.3249969,5011,2805.5,2827.75,2802.75,2817,2817,1366896,90.44000244,90.56999969,90.30999756,90.27999878,90.27999878,5,70.05000305,70.22000122,67.98000336,68.76000214,68.76000214,519070,2240,2257,2152,2170,2170,24635,74.88999939,75.09999847,74.18000031,74.25,74.25,1463,20.975502,8041.1587,13.556282,21.599998,242.74472,11.08,2.505048,3,355.23561604109454,61.70196516705866,0,1
8/1/2018,1222.900024,1223.699951,1214.400024,1217.900024,1217.900024,1026,105.671875,105.703125,105.6484375,105.6640625,105.6640625,307628,898,898,884.75,886.75,886.75,11347,1188,1202.5,1184.5,1187.5,1187.5,444,236.75,241,235,239,239,314,119.40625,119.5625,119.078125,119.171875,119.171875,1500142,340.7999878,340.7999878,335,336.5,336.5,2599,28.68000031,28.68000031,28.45000076,28.45000076,28.45000076,2912,113.09375,113.203125,112.953125,113.0078125,113.0078125,862236,373,364,365,365,120054,143,143.28125,141.84375,142.21875,142.21875,307334,25472,25472,25247,25289,25289,142699,15.39400005,15.39400005,15.39400005,15.39400005,15.39400005,0,15.42000008,15.42000008,15.39400005,15.39400005,15.39400005,19,10.56000042,10.68999958,10.39000034,10.47999954,10.47999954,79924,1677.199951,1677.300049,1657.599976,1668.099976,1668.099976,105726,2.077300072,2.080699921,2.038000107,2.045099974,2.045099974,79583,812.4000244,812.4000244,812.4000244,812.4000244,812.4000244,0,919.9000244,919.9000244,919.9000244,919.9000244,919.9000244,0,7293,7303.75,7241,7277,7277,370601,2.779999971,2.788000107,2.743999958,2.757999897,2.757999897,118788,1223.400024,1225.400024,1217.5,1217.900024,1217.900024,201,107.6750031,109.1999969,107.5,108.625,108.625,12957,455.3999939,455.3999939,440.3999939,440.3999939,440.3999939,371,556.25,569.25,553,563.75,563.75,36430,109.6999969,110.4000015,107.6999969,108.0500031,108.0500031,34898,2.132999897,2.135900021,2.088799953,2.09739995,2.09739995,74380,2.815000057,2.815000057,2.720000029,2.734999895,2.734999895,801,61,61,59.67499924,60.25,60.25,7696,149.6499939,152.3000031,148.9750061,151.8249969,151.8249969,3060,2824.25,2825.75,2805.5,2810.75,2810.75,1098291,89.58999634,90.56999969,89.58999634,89.05999756,89.05999756,13,68.43000031,68.51999664,67.30999756,67.66000366,67.66000366,576561,2156,2166,2063,2070,2070,36110,74.25,74.25,74.25,74.25,74.25,23660,23.715088,35710.105,13.783817,25.199999,330.852,17.31,3.8644056,5,357.4708672356153,65.22631027884174,0,1
8/2/2018,1214.699951,1219.300049,1205.800049,1210.599976,1210.599976,411,105.6640625,105.71875,105.6640625,105.7109375,105.7109375,262168,886.75,886.75,875,882.5,882.5,4368,1187,1193,1153,1163,1163,737,237.5,244,237,243,243,155,119.171875,119.375,119.109375,119.328125,119.328125,1306817,335.5,336.2999878,331.7999878,332.7999878,332.7999878,2261,28.38999939,28.38999939,27.95999908,28.12000084,28.12000084,3002,113.015625,113.1328125,112.984375,113.125,113.125,702367,372.75,364.75,366.75,366.75,161081,142.1875,142.78125,142.0625,142.4375,142.4375,270247,25313,25332,25087,25305,25305,155369,15.32900047,15.32900047,15.32900047,15.32900047,15.32900047,0,15.375,15.375,15.26000023,15.32900047,15.32900047,183,10.56999969,10.80000019,10.36999989,10.59000015,10.59000015,64333,1670.599976,1685.699951,1656.800049,1684.800049,1684.800049,110415,2.046099901,2.083699942,2.022599936,2.068099976,2.068099976,89754,823.4000244,823.4000244,823.4000244,823.4000244,823.4000244,0,923.5,923.5,923.5,923.5,923.5,0,7284.25,7395.25,7214.25,7385.75,7385.75,441069,2.744999886,2.828000069,2.74000001,2.815999985,2.815999985,175996,1218.599976,1218.599976,1210.599976,1210.599976,1210.599976,6,109,109.0749969,107.9749985,108.5999985,108.5999985,6851,425.3999939,432.2999878,425.3999939,425.3999939,425.3999939,516,564,597.25,563.5,569.25,569.25,53513,108.0500031,108.0500031,106,106.6999969,106.6999969,33378,2.098400116,2.138700008,2.085999966,2.131799936,2.131799936,60830,2.730000019,2.734999895,2.707999945,2.726999998,2.726999998,616,59.875,59.90000153,58.67499924,58.97499847,58.97499847,5956,151.8249969,152.1000061,149.9250031,151.1999969,151.1999969,2621,2814,2831.25,2791,2828.5,2828.5,1238138,88.87999725,89.26000214,88.66000366,89.44000244,89.44000244,17,67.86000061,69.36000061,66.91999817,68.95999908,68.95999908,531071,2054,2107,2053,2072,2072,26369,72.59999847,73.73999786,71.83999634,73.44999695,73.44999695,21038,27.427584,41373.3,16.954432,30.960001,54.991302,22.04,6.3594594,-7,358.4747516041999,57.27916204000213,-21.875,0
8/3/2018,1206.5,1218.599976,1205.099976,1214.199951,1214.199951,784,105.703125,105.75,105.6796875,105.75,105.75,248377,878.5,886.5,870.5,886.25,886.25,2608,1161,1179.5,1141.5,1149.5,1149.5,352,244,250,243.5,249.75,249.75,226,119.296875,119.640625,119.234375,119.609375,119.609375,1284592,332.7000122,333.2999878,329.8999939,332.5,332.5,1436,28.20000076,28.37000084,28.03000069,28.35000038,28.35000038,1807,113.09375,113.3046875,113.0625,113.296875,113.296875,722777,371.25,364.75,369.75,369.75,77985,142.4375,143.0625,142.28125,142.96875,142.96875,238994,25327,25437,25260,25410,25410,115235,15.40600014,15.40600014,15.40600014,15.40600014,15.40600014,0,15.45499992,15.45499992,15.40600014,15.40600014,15.40600014,7,10.57999992,11.05000019,10.56000042,10.85000038,10.85000038,51711,1685.5,1689.5,1668.199951,1675.300049,1675.300049,112683,2.0631001,2.090600014,2.054699898,2.065500021,2.065500021,84848,832.0999756,832.0999756,832.0999756,832.0999756,832.0999756,0,915.9000244,915.9000244,915.9000244,915.9000244,915.9000244,0,7392,7415,7362.25,7402,7402,298355,2.819000006,2.861999989,2.813999891,2.852999926,2.852999926,150124,1208,1214.199951,1208,1214.199951,1214.199951,5,108.5250015,110.9499969,108.2750015,110.6750031,110.6750031,9337,420.8999939,436.1000061,413.3999939,430.5,430.5,619,571.75,577.25,564.25,567.25,567.25,31949,107.0500031,108.75,106.6999969,107.75,107.75,27234,2.126699924,2.144399881,2.112999916,2.126899958,2.126899958,56906,2.700000048,2.753499985,2.700000048,2.753499985,2.753499985,386,58.875,59.04999924,58.02500153,58.5,58.5,5961,150.75,152.9250031,150.3249969,152.8500061,152.8500061,1767,2830.75,2841.5,2824.75,2839.5,2839.5,922242,89.38999939,89.90000153,87.40000153,88.66999817,88.66999817,48,68.98999786,69.23999786,67.87000275,68.48999786,68.48999786,476615,2069,2089,2039,2046,2046,24374,73.44000244,73.73000336,72.48000336,73.20999908,73.20999908,15946,29.00675,35767.79,29.671074,48.239998,284.262,20.72,6.746176,1.75,359.57811805697327,58.63602340835234,-19.44444444,1
8/6/2018,1214.400024,1214.400024,1206.599976,1208.599976,1208.599976,297,105.7421875,105.7578125,105.71875,105.734375,105.734375,189709,880.5,881,872.5,877.25,877.25,1754,1157.5,1165.5,1121,1127.5,1127.5,418,249,261.5,249,261.5,261.5,205,119.609375,119.84375,119.53125,119.734375,119.734375,905781,332.1000061,332.2000122,328.2999878,330,330,345,28.37000084,28.37999916,28.20999908,28.29000092,28.29000092,1067,113.3046875,113.3984375,113.234375,113.3359375,113.3359375,513207,371.75,368.25,371,371,80946,142.96875,143.5625,142.875,143.25,143.25,218349,25424,25508,25346,25468,25468,96912,15.22999954,15.29199982,15.22999954,15.29199982,15.29199982,1,15.29199982,15.29199982,15.29199982,15.29199982,15.29199982,1,10.93000031,11.13000011,10.89000034,10.97999954,10.97999954,49495,1676.699951,1687.599976,1671,1686.900024,1686.900024,86933,2.066400051,2.084700108,2.052299976,2.065099955,2.065099955,80220,821.5,821.5,821.5,821.5,821.5,0,911.5999756,911.5999756,911.5999756,911.5999756,911.5999756,0,7404.25,7449.75,7387.5,7444,7444,250166,2.851000071,2.86500001,2.822000027,2.859999895,2.859999895,99786,1212.199951,1212.300049,1208.599976,1208.599976,1208.599976,3,111.0999985,111.0999985,110.25,110.4000015,110.4000015,8493,425.5,430,417.6000061,422.7000122,422.7000122,581,567,587.25,563.5,586,586,31089,107.6500015,110.1500015,107.1999969,108.75,108.75,24987,2.128099918,2.16170001,2.126300097,2.139300108,2.139300108,50544,2.74000001,2.74000001,2.700500011,2.720999956,2.720999956,618,58.45000076,58.70000076,56.40000153,56.59999847,56.59999847,5505,152.8500061,153,151.7749939,151.8500061,151.8500061,2309,2841.5,2853.5,2835,2850,2850,797324,87.87000275,88.54000092,87.62999725,88.69000244,88.69000244,33,68.65000153,69.91999817,68.5,69.01000214,69.01000214,495605,2036,2127,2035,2122,2122,24817,73.29000092,74.45999908,73.13999939,73.75,73.75,20253,32.873417,41441.758,19.813087,33.48,75.83602,22.66,9.0449295,3.25,360.96770231604347,61.10661764401436,-7.766990291,1
8/7/2018,1207.800049,1214.800049,1207.800049,1209.599976,1209.599976,715,105.734375,105.7421875,105.6953125,105.703125,105.703125,200891,887.75,891.25,883.25,889.25,889.25,2138,1128.5,1128.5,1088,1091,1091,918,261.25,262.25,255.25,255.25,255.25,273,119.703125,119.75,119.40625,119.46875,119.46875,840015,330.7000122,333.8999939,330.7000122,332.7000122,332.7000122,927,28.35000038,28.59000015,28.35000038,28.59000015,28.59000015,887,113.3359375,113.34375,113.140625,113.1640625,113.1640625,550153,373.25,368.75,370.75,370.75,167092,143.125,143.28125,142.46875,142.59375,142.59375,192827,25473,25661,25460,25600,25600,108087,15.31700039,15.31700039,15.31700039,15.31700039,15.31700039,0,15.31700039,15.31700039,15.31700039,15.31700039,15.31700039,0,10.96000004,11.09000015,10.84000015,10.88000011,10.88000011,57845,1686.599976,1697.300049,1686,1691.5,1691.5,87892,2.064100027,2.105600119,2.059600115,2.104000092,2.104000092,80088,826.5999756,826.5999756,826.5999756,826.5999756,826.5999756,0,910.9000244,910.9000244,910.9000244,910.9000244,910.9000244,0,7442.5,7486.75,7440.25,7477.25,7477.25,260630,2.861000061,2.900000095,2.857000113,2.897000074,2.897000074,153532,1214.800049,1215,1209.599976,1209.599976,1209.599976,4,110.5999985,110.75,109.2750015,110.0749969,110.0749969,3968,422.6000061,427.8999939,418.6000061,426.3999939,426.3999939,358,586,598.75,578,579.5,579.5,33871,108.5500031,110.25,108.4499969,109.0500031,109.0500031,47606,2.137599945,2.175899982,2.135900021,2.169100046,2.169100046,52478,2.740999937,2.740999937,2.740999937,2.740999937,2.740999937,526,56.77500153,56.95000076,55.75,55.79999924,55.79999924,4748,151.75,152.0249939,148.6000061,149.8500061,149.8500061,4321,2849.25,2863.75,2848.25,2859.75,2859.75,780222,88.52999878,89.30999756,87.80999756,88.22000122,88.22000122,25,68.90000153,69.83000183,68.80999756,69.16999817,69.16999817,485027,2115,2119,2082,2103,2103,31658,73.66000366,74.90000153,73.59999847,74.65000153,74.65000153,18289,34.48383,41438.61,20.620804,30.960001,75.80448,22.63,9.747318,1,362.30534200723764,61.861439999016376,-4,1
8/8/2018,1212,1215.199951,1205.900024,1212.599976,1212.599976,209,105.6953125,105.7265625,105.6953125,105.6953125,105.6953125,228722,892,895.75,889.75,893.75,893.75,1415,1092,1092,1058,1065,1065,1089,257.75,264.5,255.75,263.75,263.75,107,119.46875,119.59375,119.390625,119.5,119.5,987422,332.2999878,338,331.5,337.1000061,337.1000061,963,28.59000015,28.71999931,28.38999939,28.45000076,28.45000076,1304,113.1640625,113.2421875,113.140625,113.1875,113.1875,579482,373.75,370,371.25,371.25,123366,142.59375,142.90625,142.34375,142.625,142.625,208493,25620,25632,25501,25536,25536,97164,15.3760004,15.3760004,15.3760004,15.3760004,15.3760004,0,15.3760004,15.39000034,15.3760004,15.3760004,15.3760004,4,10.89999962,10.89999962,10.72999954,10.81000042,10.81000042,43068,1692.199951,1692.300049,1676.599976,1687.099976,1687.099976,87229,2.093499899,2.098500013,2.006700039,2.019500017,2.019500017,129162,824.7000122,824.7000122,824.7000122,824.7000122,824.7000122,0,894.4000244,894.4000244,894.4000244,894.4000244,894.4000244,0,7478.25,7496,7442.5,7471.5,7471.5,250480,2.892999887,2.950999975,2.884000063,2.948999882,2.948999882,195739,1209.599976,1212.599976,1209.400024,1212.599976,1212.599976,12,110,110.0500031,109.4000015,109.8249969,109.8249969,2554,418.7999878,422.2999878,411.3999939,411.3999939,411.3999939,653,579.5,590.5,578,584.25,584.25,36337,108.8499985,108.9000015,106.6500015,107.8499985,107.8499985,39281,2.163000107,2.175499916,2.102400064,2.115700006,2.115700006,72866,2.74000001,2.742000103,2.739000082,2.740499973,2.740499973,437,55.34999847,55.42499924,54.40000153,54.79999924,54.79999924,4707,149.6750031,151,148.8999939,150.6499939,150.6499939,2242,2860.5,2862.5,2852.5,2855.25,2855.25,745412,88.08000183,88.08000183,87.48999786,87.38999939,87.38999939,11,69.08999634,69.37000275,66.31999969,66.94000244,66.94000244,760313,2098,2150,2085,2111,2111,20586,74.52999878,74.86000061,71.66000366,72.27999878,72.27999878,23735,33.379665,972.0685,36.881996,59.039997,43.86076,7.93,8.196594,-0.5,363.39796307293926,61.22166266703593,-7.228915663,0
8/9/2018,1214.5,1215.300049,1211.599976,1211.900024,1211.900024,44,105.703125,105.7578125,105.6953125,105.75,105.75,258575,890.5,890.5,887.5,887.75,887.75,635,1064,1075,1048,1074,1074,1037,263.75,269,259,261.5,261.5,211,119.53125,119.796875,119.5,119.71875,119.71875,1137612,337.5,337.5,334,334,334,533,28.44000053,28.45999908,28.39999962,28.42000008,28.42000008,279,113.1953125,113.34375,113.1796875,113.3046875,113.3046875,662560,372.75,366.5,369.25,369.25,148239,142.71875,143.53125,142.59375,143.28125,143.28125,290269,25505,25603,25459,25493,25493,96582,15.41899967,15.41899967,15.41899967,15.41899967,15.41899967,0,15.41899967,15.41899967,15.41899967,15.41899967,15.41899967,141,10.81999969,11.01000023,10.77999973,10.84000015,10.84000015,47074,1685.699951,1699.199951,1685.099976,1693,1693,71711,2.017999887,2.022399902,1.994500041,1.999899983,1.999899983,95925,829.2999878,829.2999878,829.2999878,829.2999878,829.2999878,0,906.4000244,906.4000244,906.4000244,906.4000244,906.4000244,0,7463.5,7505.5,7458.75,7475.5,7475.5,236834,2.943000078,2.959000111,2.930000067,2.954999924,2.954999924,177236,1211.900024,1211.900024,1211.900024,1211.900024,1211.900024,0,109.7750015,109.7750015,107.9749985,108.25,108.25,4351,406.5,422.7000122,404,410.7000122,410.7000122,515,584.25,587.5,574.25,578.5,578.5,27687,107.8000031,108.4000015,106.8499985,107.6500015,107.6500015,30084,2.1177001,2.131900072,2.10439992,2.111900091,2.111900091,57226,2.798000097,2.798000097,2.753999949,2.755500078,2.755500078,445,54.45000076,55.79999924,54.27500153,54.97499847,54.97499847,4563,150.7749939,150.875,148.3999939,149.3500061,149.3500061,1795,2853.5,2862.75,2850.5,2853.75,2853.75,696695,87.37999725,87.37999725,87.05000305,87.26000214,87.26000214,15,66.79000092,67.41000366,66.48999786,66.80999756,66.80999756,509401,2105,2123,2067,2081,2081,12696,72.12999725,72.87999725,71.84999847,72.06999969,72.06999969,15939,33.07134,35306.48,28.1169,44.639996,50.841404,17.07,9.069599,0.5,364.4115679965473,61.64880479781607,-5.063291139,1
